h1.nuclear	0.9
h2.nuclear	0.9
h3.nuclear	0.9
h4.nuclear	0.9
h5.nuclear	0.9
h6.nuclear	0.9
h7.nuclear	0.9
h8.nuclear	0.9
h9.nuclear	0.9
h10.nuclear	0.9
h11.nuclear	0.9
h12.nuclear	0.9
h13.nuclear	0.9
h14.nuclear	0.9
h15.nuclear	0.9
h16.nuclear	0.9
h17.nuclear	0.9
h18.nuclear	0.9
h19.nuclear	0.9
h20.nuclear	0.9
h21.nuclear	0.9
h22.nuclear	0.9
h23.nuclear	0.9
h24.nuclear	0.9
h25.nuclear	0.9
h26.nuclear	0.9
h27.nuclear	0.9
h28.nuclear	0.9
h29.nuclear	0.9
h30.nuclear	0.9
h31.nuclear	0.9
h32.nuclear	0.9
h33.nuclear	0.9
h34.nuclear	0.9
h35.nuclear	0.9
h36.nuclear	0.9
h37.nuclear	0.9
h38.nuclear	0.9
h39.nuclear	0.9
h40.nuclear	0.9
h41.nuclear	0.9
h42.nuclear	0.9
h43.nuclear	0.9
h44.nuclear	0.9
h45.nuclear	0.9
h46.nuclear	0.9
h47.nuclear	0.9
h48.nuclear	0.9
h49.nuclear	0.9
h50.nuclear	0.9
h51.nuclear	0.9
h52.nuclear	0.9
h53.nuclear	0.9
h54.nuclear	0.9
h55.nuclear	0.9
h56.nuclear	0.9
h57.nuclear	0.9
h58.nuclear	0.9
h59.nuclear	0.9
h60.nuclear	0.9
h61.nuclear	0.9
h62.nuclear	0.9
h63.nuclear	0.9
h64.nuclear	0.9
h65.nuclear	0.9
h66.nuclear	0.9
h67.nuclear	0.9
h68.nuclear	0.9
h69.nuclear	0.9
h70.nuclear	0.9
h71.nuclear	0.9
h72.nuclear	0.9
h73.nuclear	0.9
h74.nuclear	0.9
h75.nuclear	0.9
h76.nuclear	0.9
h77.nuclear	0.9
h78.nuclear	0.9
h79.nuclear	0.9
h80.nuclear	0.9
h81.nuclear	0.9
h82.nuclear	0.9
h83.nuclear	0.9
h84.nuclear	0.9
h85.nuclear	0.9
h86.nuclear	0.9
h87.nuclear	0.9
h88.nuclear	0.9
h89.nuclear	0.9
h90.nuclear	0.9
h91.nuclear	0.9
h92.nuclear	0.9
h93.nuclear	0.9
h94.nuclear	0.9
h95.nuclear	0.9
h96.nuclear	0.9
h97.nuclear	0.9
h98.nuclear	0.9
h99.nuclear	0.9
h100.nuclear	0.9
h101.nuclear	0.9
h102.nuclear	0.9
h103.nuclear	0.9
h104.nuclear	0.9
h105.nuclear	0.9
h106.nuclear	0.9
h107.nuclear	0.9
h108.nuclear	0.9
h109.nuclear	0.9
h110.nuclear	0.9
h111.nuclear	0.9
h112.nuclear	0.9
h113.nuclear	0.9
h114.nuclear	0.9
h115.nuclear	0.9
h116.nuclear	0.9
h117.nuclear	0.9
h118.nuclear	0.9
h119.nuclear	0.9
h120.nuclear	0.9
h121.nuclear	0.9
h122.nuclear	0.9
h123.nuclear	0.9
h124.nuclear	0.9
h125.nuclear	0.9
h126.nuclear	0.9
h127.nuclear	0.9
h128.nuclear	0.9
h129.nuclear	0.9
h130.nuclear	0.9
h131.nuclear	0.9
h132.nuclear	0.9
h133.nuclear	0.9
h134.nuclear	0.9
h135.nuclear	0.9
h136.nuclear	0.9
h137.nuclear	0.9
h138.nuclear	0.9
h139.nuclear	0.9
h140.nuclear	0.9
h141.nuclear	0.9
h142.nuclear	0.9
h143.nuclear	0.9
h144.nuclear	0.9
h145.nuclear	0.9
h146.nuclear	0.9
h147.nuclear	0.9
h148.nuclear	0.9
h149.nuclear	0.9
h150.nuclear	0.9
h151.nuclear	0.9
h152.nuclear	0.9
h153.nuclear	0.9
h154.nuclear	0.9
h155.nuclear	0.9
h156.nuclear	0.9
h157.nuclear	0.9
h158.nuclear	0.9
h159.nuclear	0.9
h160.nuclear	0.9
h161.nuclear	0.9
h162.nuclear	0.9
h163.nuclear	0.9
h164.nuclear	0.9
h165.nuclear	0.9
h166.nuclear	0.9
h167.nuclear	0.9
h168.nuclear	0.9
h169.nuclear	0.9
h170.nuclear	0.9
h171.nuclear	0.9
h172.nuclear	0.9
h173.nuclear	0.9
h174.nuclear	0.9
h175.nuclear	0.9
h176.nuclear	0.9
h177.nuclear	0.9
h178.nuclear	0.9
h179.nuclear	0.9
h180.nuclear	0.9
h181.nuclear	0.9
h182.nuclear	0.9
h183.nuclear	0.9
h184.nuclear	0.9
h185.nuclear	0.9
h186.nuclear	0.9
h187.nuclear	0.9
h188.nuclear	0.9
h189.nuclear	0.9
h190.nuclear	0.9
h191.nuclear	0.9
h192.nuclear	0.9
h193.nuclear	0.9
h194.nuclear	0.9
h195.nuclear	0.9
h196.nuclear	0.9
h197.nuclear	0.9
h198.nuclear	0.9
h199.nuclear	0.9
h200.nuclear	0.9
h201.nuclear	0.9
h202.nuclear	0.9
h203.nuclear	0.9
h204.nuclear	0.9
h205.nuclear	0.9
h206.nuclear	0.9
h207.nuclear	0.9
h208.nuclear	0.9
h209.nuclear	0.9
h210.nuclear	0.9
h211.nuclear	0.9
h212.nuclear	0.9
h213.nuclear	0.9
h214.nuclear	0.9
h215.nuclear	0.9
h216.nuclear	0.9
h217.nuclear	0.9
h218.nuclear	0.9
h219.nuclear	0.9
h220.nuclear	0.9
h221.nuclear	0.9
h222.nuclear	0.9
h223.nuclear	0.9
h224.nuclear	0.9
h225.nuclear	0.9
h226.nuclear	0.9
h227.nuclear	0.9
h228.nuclear	0.9
h229.nuclear	0.9
h230.nuclear	0.9
h231.nuclear	0.9
h232.nuclear	0.9
h233.nuclear	0.9
h234.nuclear	0.9
h235.nuclear	0.9
h236.nuclear	0.9
h237.nuclear	0.9
h238.nuclear	0.9
h239.nuclear	0.9
h240.nuclear	0.9
h241.nuclear	0.9
h242.nuclear	0.9
h243.nuclear	0.9
h244.nuclear	0.9
h245.nuclear	0.9
h246.nuclear	0.9
h247.nuclear	0.9
h248.nuclear	0.9
h249.nuclear	0.9
h250.nuclear	0.9
h251.nuclear	0.9
h252.nuclear	0.9
h253.nuclear	0.9
h254.nuclear	0.9
h255.nuclear	0.9
h256.nuclear	0.9
h257.nuclear	0.9
h258.nuclear	0.9
h259.nuclear	0.9
h260.nuclear	0.9
h261.nuclear	0.9
h262.nuclear	0.9
h263.nuclear	0.9
h264.nuclear	0.9
h265.nuclear	0.9
h266.nuclear	0.9
h267.nuclear	0.9
h268.nuclear	0.9
h269.nuclear	0.9
h270.nuclear	0.9
h271.nuclear	0.9
h272.nuclear	0.9
h273.nuclear	0.9
h274.nuclear	0.9
h275.nuclear	0.9
h276.nuclear	0.9
h277.nuclear	0.9
h278.nuclear	0.9
h279.nuclear	0.9
h280.nuclear	0.9
h281.nuclear	0.9
h282.nuclear	0.9
h283.nuclear	0.9
h284.nuclear	0.9
h285.nuclear	0.9
h286.nuclear	0.9
h287.nuclear	0.9
h288.nuclear	0.9
h289.nuclear	0.9
h290.nuclear	0.9
h291.nuclear	0.9
h292.nuclear	0.9
h293.nuclear	0.9
h294.nuclear	0.9
h295.nuclear	0.9
h296.nuclear	0.9
h297.nuclear	0.9
h298.nuclear	0.9
h299.nuclear	0.9
h300.nuclear	0.9
h301.nuclear	0.9
h302.nuclear	0.9
h303.nuclear	0.9
h304.nuclear	0.9
h305.nuclear	0.9
h306.nuclear	0.9
h307.nuclear	0.9
h308.nuclear	0.9
h309.nuclear	0.9
h310.nuclear	0.9
h311.nuclear	0.9
h312.nuclear	0.9
h313.nuclear	0.9
h314.nuclear	0.9
h315.nuclear	0.9
h316.nuclear	0.9
h317.nuclear	0.9
h318.nuclear	0.9
h319.nuclear	0.9
h320.nuclear	0.9
h321.nuclear	0.9
h322.nuclear	0.9
h323.nuclear	0.9
h324.nuclear	0.9
h325.nuclear	0.9
h326.nuclear	0.9
h327.nuclear	0.9
h328.nuclear	0.9
h329.nuclear	0.9
h330.nuclear	0.9
h331.nuclear	0.9
h332.nuclear	0.9
h333.nuclear	0.9
h334.nuclear	0.9
h335.nuclear	0.9
h336.nuclear	0.9
h337.nuclear	0.9
h338.nuclear	0.9
h339.nuclear	0.9
h340.nuclear	0.9
h341.nuclear	0.9
h342.nuclear	0.9
h343.nuclear	0.9
h344.nuclear	0.9
h345.nuclear	0.9
h346.nuclear	0.9
h347.nuclear	0.9
h348.nuclear	0.9
h349.nuclear	0.9
h350.nuclear	0.9
h351.nuclear	0.9
h352.nuclear	0.9
h353.nuclear	0.9
h354.nuclear	0.9
h355.nuclear	0.9
h356.nuclear	0.9
h357.nuclear	0.9
h358.nuclear	0.9
h359.nuclear	0.9
h360.nuclear	0.9
h361.nuclear	0.9
h362.nuclear	0.9
h363.nuclear	0.9
h364.nuclear	0.9
h365.nuclear	0.9
h366.nuclear	0.9
h367.nuclear	0.9
h368.nuclear	0.9
h369.nuclear	0.9
h370.nuclear	0.9
h371.nuclear	0.9
h372.nuclear	0.9
h373.nuclear	0.9
h374.nuclear	0.9
h375.nuclear	0.9
h376.nuclear	0.9
h377.nuclear	0.9
h378.nuclear	0.9
h379.nuclear	0.9
h380.nuclear	0.9
h381.nuclear	0.9
h382.nuclear	0.9
h383.nuclear	0.9
h384.nuclear	0.9
h385.nuclear	0.9
h386.nuclear	0.9
h387.nuclear	0.9
h388.nuclear	0.9
h389.nuclear	0.9
h390.nuclear	0.9
h391.nuclear	0.9
h392.nuclear	0.9
h393.nuclear	0.9
h394.nuclear	0.9
h395.nuclear	0.9
h396.nuclear	0.9
h397.nuclear	0.9
h398.nuclear	0.9
h399.nuclear	0.9
h400.nuclear	0.9
h401.nuclear	0.9
h402.nuclear	0.9
h403.nuclear	0.9
h404.nuclear	0.9
h405.nuclear	0.9
h406.nuclear	0.9
h407.nuclear	0.9
h408.nuclear	0.9
h409.nuclear	0.9
h410.nuclear	0.9
h411.nuclear	0.9
h412.nuclear	0.9
h413.nuclear	0.9
h414.nuclear	0.9
h415.nuclear	0.9
h416.nuclear	0.9
h417.nuclear	0.9
h418.nuclear	0.9
h419.nuclear	0.9
h420.nuclear	0.9
h421.nuclear	0.9
h422.nuclear	0.9
h423.nuclear	0.9
h424.nuclear	0.9
h425.nuclear	0.9
h426.nuclear	0.9
h427.nuclear	0.9
h428.nuclear	0.9
h429.nuclear	0.9
h430.nuclear	0.9
h431.nuclear	0.9
h432.nuclear	0.9
h433.nuclear	0.9
h434.nuclear	0.9
h435.nuclear	0.9
h436.nuclear	0.9
h437.nuclear	0.9
h438.nuclear	0.9
h439.nuclear	0.9
h440.nuclear	0.9
h441.nuclear	0.9
h442.nuclear	0.9
h443.nuclear	0.9
h444.nuclear	0.9
h445.nuclear	0.9
h446.nuclear	0.9
h447.nuclear	0.9
h448.nuclear	0.9
h449.nuclear	0.9
h450.nuclear	0.9
h451.nuclear	0.9
h452.nuclear	0.9
h453.nuclear	0.9
h454.nuclear	0.9
h455.nuclear	0.9
h456.nuclear	0.9
h457.nuclear	0.9
h458.nuclear	0.9
h459.nuclear	0.9
h460.nuclear	0.9
h461.nuclear	0.9
h462.nuclear	0.9
h463.nuclear	0.9
h464.nuclear	0.9
h465.nuclear	0.9
h466.nuclear	0.9
h467.nuclear	0.9
h468.nuclear	0.9
h469.nuclear	0.9
h470.nuclear	0.9
h471.nuclear	0.9
h472.nuclear	0.9
h473.nuclear	0.9
h474.nuclear	0.9
h475.nuclear	0.9
h476.nuclear	0.9
h477.nuclear	0.9
h478.nuclear	0.9
h479.nuclear	0.9
h480.nuclear	0.9
h481.nuclear	0.9
h482.nuclear	0.9
h483.nuclear	0.9
h484.nuclear	0.9
h485.nuclear	0.9
h486.nuclear	0.9
h487.nuclear	0.9
h488.nuclear	0.9
h489.nuclear	0.9
h490.nuclear	0.9
h491.nuclear	0.9
h492.nuclear	0.9
h493.nuclear	0.9
h494.nuclear	0.9
h495.nuclear	0.9
h496.nuclear	0.9
h497.nuclear	0.9
h498.nuclear	0.9
h499.nuclear	0.9
h500.nuclear	0.9
h501.nuclear	0.9
h502.nuclear	0.9
h503.nuclear	0.9
h504.nuclear	0.9
h505.nuclear	0.9
h506.nuclear	0.9
h507.nuclear	0.9
h508.nuclear	0.9
h509.nuclear	0.9
h510.nuclear	0.9
h511.nuclear	0.9
h512.nuclear	0.9
h513.nuclear	0.9
h514.nuclear	0.9
h515.nuclear	0.9
h516.nuclear	0.9
h517.nuclear	0.9
h518.nuclear	0.9
h519.nuclear	0.9
h520.nuclear	0.9
h521.nuclear	0.9
