h1.gas	1.0
h2.gas	1.0
h3.gas	1.0
h4.gas	1.0
h5.gas	1.0
h6.gas	1.0
h7.gas	1.0
h8.gas	1.0
h9.gas	1.0
h10.gas	1.0
h11.gas	1.0
h12.gas	1.0
h13.gas	1.0
h14.gas	1.0
h15.gas	1.0
h16.gas	1.0
h17.gas	1.0
h18.gas	1.0
h19.gas	1.0
h20.gas	1.0
h21.gas	1.0
h22.gas	1.0
h23.gas	1.0
h24.gas	1.0
h25.gas	1.0
h26.gas	1.0
h27.gas	1.0
h28.gas	1.0
h29.gas	1.0
h30.gas	1.0
h31.gas	1.0
h32.gas	1.0
h33.gas	1.0
h34.gas	1.0
h35.gas	1.0
h36.gas	1.0
h37.gas	1.0
h38.gas	1.0
h39.gas	1.0
h40.gas	1.0
h41.gas	1.0
h42.gas	1.0
h43.gas	1.0
h44.gas	1.0
h45.gas	1.0
h46.gas	1.0
h47.gas	1.0
h48.gas	1.0
h49.gas	1.0
h50.gas	1.0
h51.gas	1.0
h52.gas	1.0
h53.gas	1.0
h54.gas	1.0
h55.gas	1.0
h56.gas	1.0
h57.gas	1.0
h58.gas	1.0
h59.gas	1.0
h60.gas	1.0
h61.gas	1.0
h62.gas	1.0
h63.gas	1.0
h64.gas	1.0
h65.gas	1.0
h66.gas	1.0
h67.gas	1.0
h68.gas	1.0
h69.gas	1.0
h70.gas	1.0
h71.gas	1.0
h72.gas	1.0
h73.gas	1.0
h74.gas	1.0
h75.gas	1.0
h76.gas	1.0
h77.gas	1.0
h78.gas	1.0
h79.gas	1.0
h80.gas	1.0
h81.gas	1.0
h82.gas	1.0
h83.gas	1.0
h84.gas	1.0
h85.gas	1.0
h86.gas	1.0
h87.gas	1.0
h88.gas	1.0
h89.gas	1.0
h90.gas	1.0
h91.gas	1.0
h92.gas	1.0
h93.gas	1.0
h94.gas	1.0
h95.gas	1.0
h96.gas	1.0
h97.gas	1.0
h98.gas	1.0
h99.gas	1.0
h100.gas	1.0
h101.gas	1.0
h102.gas	1.0
h103.gas	1.0
h104.gas	1.0
h105.gas	1.0
h106.gas	1.0
h107.gas	1.0
h108.gas	1.0
h109.gas	1.0
h110.gas	1.0
h111.gas	1.0
h112.gas	1.0
h113.gas	1.0
h114.gas	1.0
h115.gas	1.0
h116.gas	1.0
h117.gas	1.0
h118.gas	1.0
h119.gas	1.0
h120.gas	1.0
h121.gas	1.0
h122.gas	1.0
h123.gas	1.0
h124.gas	1.0
h125.gas	1.0
h126.gas	1.0
h127.gas	1.0
h128.gas	1.0
h129.gas	1.0
h130.gas	1.0
h131.gas	1.0
h132.gas	1.0
h133.gas	1.0
h134.gas	1.0
h135.gas	1.0
h136.gas	1.0
h137.gas	1.0
h138.gas	1.0
h139.gas	1.0
h140.gas	1.0
h141.gas	1.0
h142.gas	1.0
h143.gas	1.0
h144.gas	1.0
h145.gas	1.0
h146.gas	1.0
h147.gas	1.0
h148.gas	1.0
h149.gas	1.0
h150.gas	1.0
h151.gas	1.0
h152.gas	1.0
h153.gas	1.0
h154.gas	1.0
h155.gas	1.0
h156.gas	1.0
h157.gas	1.0
h158.gas	1.0
h159.gas	1.0
h160.gas	1.0
h161.gas	1.0
h162.gas	1.0
h163.gas	1.0
h164.gas	1.0
h165.gas	1.0
h166.gas	1.0
h167.gas	1.0
h168.gas	1.0
h169.gas	1.0
h170.gas	1.0
h171.gas	1.0
h172.gas	1.0
h173.gas	1.0
h174.gas	1.0
h175.gas	1.0
h176.gas	1.0
h177.gas	1.0
h178.gas	1.0
h179.gas	1.0
h180.gas	1.0
h181.gas	1.0
h182.gas	1.0
h183.gas	1.0
h184.gas	1.0
h185.gas	1.0
h186.gas	1.0
h187.gas	1.0
h188.gas	1.0
h189.gas	1.0
h190.gas	1.0
h191.gas	1.0
h192.gas	1.0
h193.gas	1.0
h194.gas	1.0
h195.gas	1.0
h196.gas	1.0
h197.gas	1.0
h198.gas	1.0
h199.gas	1.0
h200.gas	1.0
h201.gas	1.0
h202.gas	1.0
h203.gas	1.0
h204.gas	1.0
h205.gas	1.0
h206.gas	1.0
h207.gas	1.0
h208.gas	1.0
h209.gas	1.0
h210.gas	1.0
h211.gas	1.0
h212.gas	1.0
h213.gas	1.0
h214.gas	1.0
h215.gas	1.0
h216.gas	1.0
h217.gas	1.0
h218.gas	1.0
h219.gas	1.0
h220.gas	1.0
h221.gas	1.0
h222.gas	1.0
h223.gas	1.0
h224.gas	1.0
h225.gas	1.0
h226.gas	1.0
h227.gas	1.0
h228.gas	1.0
h229.gas	1.0
h230.gas	1.0
h231.gas	1.0
h232.gas	1.0
h233.gas	1.0
h234.gas	1.0
h235.gas	1.0
h236.gas	1.0
h237.gas	1.0
h238.gas	1.0
h239.gas	1.0
h240.gas	1.0
h241.gas	1.0
h242.gas	1.0
h243.gas	1.0
h244.gas	1.0
h245.gas	1.0
h246.gas	1.0
h247.gas	1.0
h248.gas	1.0
h249.gas	1.0
h250.gas	1.0
h251.gas	1.0
h252.gas	1.0
h253.gas	1.0
h254.gas	1.0
h255.gas	1.0
h256.gas	1.0
h257.gas	1.0
h258.gas	1.0
h259.gas	1.0
h260.gas	1.0
h261.gas	1.0
h262.gas	1.0
h263.gas	1.0
h264.gas	1.0
h265.gas	1.0
h266.gas	1.0
h267.gas	1.0
h268.gas	1.0
h269.gas	1.0
h270.gas	1.0
h271.gas	1.0
h272.gas	1.0
h273.gas	1.0
h274.gas	1.0
h275.gas	1.0
h276.gas	1.0
h277.gas	1.0
h278.gas	1.0
h279.gas	1.0
h280.gas	1.0
h281.gas	1.0
h282.gas	1.0
h283.gas	1.0
h284.gas	1.0
h285.gas	1.0
h286.gas	1.0
h287.gas	1.0
h288.gas	1.0
h289.gas	1.0
h290.gas	1.0
h291.gas	1.0
h292.gas	1.0
h293.gas	1.0
h294.gas	1.0
h295.gas	1.0
